Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     3.1.2          py36_1  pkgs/main           
matplotlib                     3.1.2  py36h4fdacc2_0  anaconda/pkgs/main  
matplotlib                     3.1.2  py36h4fdacc2_0  pkgs/main           
matplotlib                     3.1.2          py37_1  anaconda/pkgs/main  
matplotlib                     3.1.2          py37_1  pkgs/main           
matplotlib                     3.1.2  py37h4fdacc2_0  anaconda/pkgs/main  
matplotlib                     3.1.2  py37h4fdacc2_0  pkgs/main           
matplotlib                     3.1.2          py38_1  anaconda/pkgs/main  
matplotlib                     3.1.2          py38_1  pkgs/main           
matplotlib                     3.1.2  py38h4fdacc2_0  anaconda/pkgs/main  
matplotlib                     3.1.2  py38h4fdacc2_0  pkgs/main           
matplotlib                     3.1.3          py36_0  anaconda/pkgs/main  
matplotlib                     3.1.3          py36_0  pkgs/main           
matplotlib                     3.1.3          py37_0  anaconda/pkgs/main  
matplotlib                     3.1.3          py37_0  pkgs/main           
matplotlib                     3.1.3          py38_0  anaconda/pkgs/main  
matplotlib                     3.1.3          py38_0  pkgs/main           
matplotlib                     3.2.1               0  anaconda/pkgs/main  
matplotlib                     3.2.1               0  pkgs/main           
matplotlib                     3.2.2               0  anaconda/pkgs/main  
matplotlib                     3.2.2               0  pkgs/main           
matplotlib                     3.3.1               0  anaconda/pkgs/main  
matplotlib                     3.3.1               0  pkgs/main           
matplotlib                     3.3.2               0  anaconda/pkgs/main  
matplotlib                     3.3.2               0  pkgs/main           
matplotlib                     3.3.2      h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.3.2      h06a4308_0  pkgs/main           
matplotlib                     3.3.4  py36h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.3.4  py36h06a4308_0  pkgs/main           
matplotlib                     3.3.4  py37h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.3.4  py37h06a4308_0  pkgs/main           
matplotlib                     3.3.4  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.3.4  py38h06a4308_0  pkgs/main           
matplotlib                     3.3.4  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.3.4  py39h06a4308_0  pkgs/main           
matplotlib                     3.4.2  py37h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.4.2  py37h06a4308_0  pkgs/main           
matplotlib                     3.4.2  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.4.2  py38h06a4308_0  pkgs/main           
matplotlib                     3.4.2  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.4.2  py39h06a4308_0  pkgs/main           
matplotlib                     3.4.3  py37h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.4.3  py37h06a4308_0  pkgs/main           
matplotlib                     3.4.3  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.4.3  py38h06a4308_0  pkgs/main           
matplotlib                     3.4.3  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.4.3  py39h06a4308_0  pkgs/main           
matplotlib                     3.5.0 py310h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.0 py310h06a4308_0  pkgs/main           
matplotlib                     3.5.0  py37h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.0  py37h06a4308_0  pkgs/main           
matplotlib                     3.5.0  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.0  py38h06a4308_0  pkgs/main           
matplotlib                     3.5.0  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.0  py39h06a4308_0  pkgs/main           
matplotlib                     3.5.1 py310h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.1 py310h06a4308_0  pkgs/main           
matplotlib                     3.5.1 py310h06a4308_1  anaconda/pkgs/main  
matplotlib                     3.5.1 py310h06a4308_1  pkgs/main           
matplotlib                     3.5.1  py37h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.1  py37h06a4308_0  pkgs/main           
matplotlib                     3.5.1  py37h06a4308_1  anaconda/pkgs/main  
matplotlib                     3.5.1  py37h06a4308_1  pkgs/main           
matplotlib                     3.5.1  py38h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.1  py38h06a4308_0  pkgs/main           
matplotlib                     3.5.1  py38h06a4308_1  anaconda/pkgs/main  
matplotlib                     3.5.1  py38h06a4308_1  pkgs/main           
matplotlib                     3.5.1  py39h06a4308_0  anaconda/pkgs/main  
matplotlib                     3.5.1  py39h06a4308_0  pkgs/main           
matplotlib                     3.5.1  py39h06a4308_1  anaconda/pkgs/main  
